source_item_id,source_repo,state,importance,paper_title,venue,project_link_or_github_link,paper_link,sort,pdf_path,paper_id,item_type,updated_at
srcitem:0d0d5cbbd5e9,weitianxin__awesome-agentic-reasoning,Wait,B,Intelligent Virtual Assistants with LLM-based Process Automation,Proceedings of the 30th ACM SIGKDD Conference on Knowledge Discovery and Data Mining 2024,N/A,https://arxiv.org/abs/2312.06677,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/Proceedings_of_the_30th_ACM_SIGKDD_Conference_on_Knowledge_Discovery_and_Data_Mining_2024/2024_Intelligent_Virtual_Assistants_with_LLM_based_Process_Automation.pdf,arxiv:2312.06677,paper,2026-04-14T00:31:05+08:00
srcitem:3f0b9c0e4aaa,weitianxin__awesome-agentic-reasoning,Wait,B,Agent S: An Open Agentic Framework that Uses Computers Like a Human,arXiv 2024,N/A,https://arxiv.org/abs/2410.08164,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/arXiv_2024/2024_Agent_S_An_Open_Agentic_Framework_that_Uses_Computers_Like_a_Human.pdf,arxiv:2410.08164,paper,2026-04-14T00:31:05+08:00
srcitem:f2ad783c00be,weitianxin__awesome-agentic-reasoning,Wait,B,HyperTree Planning: Enhancing LLM Reasoning via Hierarchical Thinking,arXiv 2025,N/A,https://arxiv.org/abs/2505.02322,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/arXiv_2025/2025_HyperTree_Planning_Enhancing_LLM_Reasoning_via_Hierarchical_Thinking.pdf,arxiv:2505.02322,paper,2026-04-14T00:31:05+08:00
srcitem:55fca56a640d,weitianxin__awesome-agentic-reasoning,Wait,B,Tree-of-Code: A Tree-Structured Exploring Framework for End-to-End Code Generation and Execution in Complex Task Handling,ACL 2025,N/A,https://arxiv.org/abs/2412.15305,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/ACL_2025/2025_Tree_of_Code_A_Tree_Structured_Exploring_Framework_for_End_to_End_Code_Generation_and_Execution_in_Complex_Task_Handling.pdf,arxiv:2412.15305,paper,2026-04-14T00:31:05+08:00
srcitem:7fe51d3507e5,weitianxin__awesome-agentic-reasoning,Wait,B,Enhancing LLM-Based Agents via Global Planning and Hierarchical Execution,arXiv 2025,N/A,https://arxiv.org/abs/2504.16563,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/arXiv_2025/2025_Enhancing_LLM_Based_Agents_via_Global_Planning_and_Hierarchical_Execution.pdf,arxiv:2504.16563,paper,2026-04-14T00:31:05+08:00
srcitem:3bc1771a4fff,weitianxin__awesome-agentic-reasoning,Wait,B,Divide and Conquer: Grounding LLMs as Efficient Decision-Making Agents via Offline Hierarchical Reinforcement Learning,arXiv 2025,N/A,https://arxiv.org/abs/2505.19761,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/arXiv_2025/2025_Divide_and_Conquer_Grounding_LLMs_as_Efficient_Decision_Making_Agents_via_Offline_Hierarchical_Reinforcement_Learning.pdf,arxiv:2505.19761,paper,2026-04-14T00:31:05+08:00
srcitem:8695b954621b,weitianxin__awesome-agentic-reasoning,Wait,B,SWE-Search: Enhancing Software Agents with Monte Carlo Tree Search and Iterative Refinement,ICLR 2025,N/A,https://arxiv.org/abs/2410.20285,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/ICLR_2025/2025_SWE_Search_Enhancing_Software_Agents_with_Monte_Carlo_Tree_Search_and_Iterative_Refinement.pdf,arxiv:2410.20285,paper,2026-04-14T00:31:05+08:00
srcitem:6d91de822660,weitianxin__awesome-agentic-reasoning,Wait,B,BTGenBot: Behavior Tree Generation for Robotic Tasks with Lightweight LLMs,IROS 2024,N/A,https://arxiv.org/abs/2403.12761,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/IROS_2024/2024_BTGenBot_Behavior_Tree_Generation_for_Robotic_Tasks_with_Lightweight_LLMs.pdf,arxiv:2403.12761,paper,2026-04-14T00:31:05+08:00
srcitem:c8269be5a011,weitianxin__awesome-agentic-reasoning,Wait,B,"Do As I Can, Not As I Say: Grounding Language in Robotic Affordances",CoRL 2022,N/A,https://arxiv.org/abs/2204.01691,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/CoRL_2022/2022_Do_As_I_Can_Not_As_I_Say_Grounding_Language_in_Robotic_Affordances.pdf,arxiv:2204.01691,paper,2026-04-14T00:31:05+08:00
srcitem:236794970970,weitianxin__awesome-agentic-reasoning,Wait,B,Inner Monologue: Embodied Reasoning through Planning with Language Models,CoRL 2022,N/A,https://arxiv.org/abs/2207.05608,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Tree_Search_Algorithm_Simulation/CoRL_2022/2022_Inner_Monologue_Embodied_Reasoning_through_Planning_with_Language_Models.pdf,arxiv:2207.05608,paper,2026-04-14T00:31:05+08:00
srcitem:2fcad4e22079,weitianxin__awesome-agentic-reasoning,Wait,B,Leveraging Pre-trained Large Language Models to Construct and Utilize World Models for Model-based Task Planning,NeurIPS 2023,N/A,https://arxiv.org/abs/2305.14909,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization/NeurIPS_2023/2023_Leveraging_Pre_trained_Large_Language_Models_to_Construct_and_Utilize_World_Models_for_Model_based_Task_Planning.pdf,arxiv:2305.14909,paper,2026-04-14T00:31:05+08:00
srcitem:353c18aecf9a,weitianxin__awesome-agentic-reasoning,Wait,B,Leveraging Environment Interaction for Automated PDDL Translation and Planning with Large Language Models,NeurIPS 2024,N/A,https://arxiv.org/abs/2407.12979,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization/NeurIPS_2024/2024_Leveraging_Environment_Interaction_for_Automated_PDDL_Translation_and_Planning_with_Large_Language_Models.pdf,arxiv:2407.12979,paper,2026-04-14T00:31:05+08:00
srcitem:7d3a5db06f1e,weitianxin__awesome-agentic-reasoning,Wait,B,Thought of Search: Planning with Language Models Through The Lens of Efficiency,NeurIPS 2024,N/A,https://arxiv.org/abs/2404.11833,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization/NeurIPS_2024/2024_Thought_of_Search_Planning_with_Language_Models_Through_The_Lens_of_Efficiency.pdf,arxiv:2404.11833,paper,2026-04-14T00:31:05+08:00
srcitem:5a943ca144f5,weitianxin__awesome-agentic-reasoning,Wait,B,Planning Anything with Rigor: General-Purpose Zero-Shot Planning with LLM-based Formalized Programming,arXiv 2024,N/A,https://arxiv.org/abs/2410.12112,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization/arXiv_2024/2024_Planning_Anything_with_Rigor_General_Purpose_Zero_Shot_Planning_with_LLM_based_Formalized_Programming.pdf,arxiv:2410.12112,paper,2026-04-14T00:31:05+08:00
srcitem:2006c1f1b9fd,weitianxin__awesome-agentic-reasoning,Wait,B,From An LLM Swarm To A PDDL-Empowered HIVE: Planning Self-Executed Instructions In A Multi-Modal Jungle,arXiv 2024,N/A,https://arxiv.org/abs/2412.12839,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Process_Formalization/arXiv_2024/2024_From_An_LLM_Swarm_To_A_PDDL_Empowered_HIVE_Planning_Self_Executed_Instructions_In_A_Multi_Modal_Jungle.pdf,arxiv:2412.12839,paper,2026-04-14T00:31:05+08:00
srcitem:40bc6e0a6117,weitianxin__awesome-agentic-reasoning,Wait,B,DiffuserLite: Towards Real-time Diffusion Planning,NeurIPS 2024,N/A,https://arxiv.org/abs/2401.15443,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/NeurIPS_2024/2024_DiffuserLite_Towards_Real_time_Diffusion_Planning.pdf,arxiv:2401.15443,paper,2026-04-14T00:31:05+08:00
srcitem:ec19a7d93057,weitianxin__awesome-agentic-reasoning,Wait,B,Goal-Space Planning with Subgoal Models,JMLR 2024,N/A,https://www.jmlr.org/papers/volume25/24-0040/24-0040.pdf,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/JMLR_2024/2024_Goal_Space_Planning_with_Subgoal_Models.pdf,hash:0d880107,paper,2026-04-14T00:31:05+08:00
srcitem:c6363ffeeba4,weitianxin__awesome-agentic-reasoning,Wait,B,Agent-Oriented Planning in Multi-Agent Systems,arXiv 2024,N/A,https://arxiv.org/abs/2410.02189,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/arXiv_2024/2024_Agent_Oriented_Planning_in_Multi_Agent_Systems.pdf,arxiv:2410.02189,paper,2026-04-14T00:31:05+08:00
srcitem:f98622a1bdaf,weitianxin__awesome-agentic-reasoning,Wait,B,GoPlan: Goal-Conditioned Offline Reinforcement Learning by Planning with Learned Models,arXiv 2023,N/A,https://arxiv.org/abs/2310.20025,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/arXiv_2023/2023_GoPlan_Goal_Conditioned_Offline_Reinforcement_Learning_by_Planning_with_Learned_Models.pdf,arxiv:2310.20025,paper,2026-04-14T00:31:05+08:00
srcitem:0e8d89bab88f,weitianxin__awesome-agentic-reasoning,Wait,B,RetroInText: A Multimodal Large Language Model Enhanced Framework for Retrosynthetic Planning via In-Context Representation Learning,ICLR 2025,N/A,https://openreview.net/forum?id=J6e4hurEKd,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/ICLR_2025/2025_RetroInText_A_Multimodal_Large_Language_Model_Enhanced_Framework_for_Retrosynthetic_Planning_via_In_Context_Representation_Learning.pdf,openreview:J6e4hurEKd,paper,2026-04-14T00:31:05+08:00
srcitem:fefdc4235ba0,weitianxin__awesome-agentic-reasoning,Wait,B,VisualPredicator: Learning Abstract World Models with Neuro-Symbolic Predicates for Robot Planning,arXiv 2024,N/A,https://arxiv.org/abs/2410.23156,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/arXiv_2024/2024_VisualPredicator_Learning_Abstract_World_Models_with_Neuro_Symbolic_Predicates_for_Robot_Planning.pdf,arxiv:2410.23156,paper,2026-04-14T00:31:05+08:00
srcitem:578459c821b9,weitianxin__awesome-agentic-reasoning,Wait,B,Beyond Autoregression: Discrete Diffusion for Complex Reasoning,arXiv 2024,N/A,https://arxiv.org/abs/2410.14157,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/arXiv_2024/2024_Beyond_Autoregression_Discrete_Diffusion_for_Complex_Reasoning.pdf,arxiv:2410.14157,paper,2026-04-14T00:31:05+08:00
srcitem:a69b26b869fa,weitianxin__awesome-agentic-reasoning,Wait,B,PlanAgent: A Multi-modal Large Language Agent for Vehicle Motion Planning,IEEE Transactions on Cognitive and Developmental Systems 2026,N/A,https://arxiv.org/abs/2406.01587,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/IEEE_Transactions_on_Cognitive_and_Developmental_Systems_2026/2026_PlanAgent_A_Multi_modal_Large_Language_Agent_for_Vehicle_Motion_Planning.pdf,arxiv:2406.01587,paper,2026-04-14T00:31:05+08:00
srcitem:2da9dbdf8a6e,weitianxin__awesome-agentic-reasoning,Wait,B,LLaMAR: Long-Horizon Planning for Multi-Agent Robots in Partially Observable Environments,arXiv 2024,N/A,https://arxiv.org/abs/2407.10031,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_Decoupling_Decomposition/arXiv_2024/2024_LLaMAR_Long_Horizon_Planning_for_Multi_Agent_Robots_in_Partially_Observable_Environments.pdf,arxiv:2407.10031,paper,2026-04-14T00:31:05+08:00
srcitem:430846e50d26,weitianxin__awesome-agentic-reasoning,Wait,B,Plan-on-Graph: Self-Correcting Adaptive Planning on Knowledge Graphs,NeurIPS 2024,N/A,https://arxiv.org/abs/2410.23875,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/NeurIPS_2024/2024_Plan_on_Graph_Self_Correcting_Adaptive_Planning_on_Knowledge_Graphs.pdf,arxiv:2410.23875,paper,2026-04-14T00:31:05+08:00
srcitem:ede295888d39,weitianxin__awesome-agentic-reasoning,Wait,B,Hierarchical Planning for Complex Tasks with Knowledge Graph-RAG and Symbolic Verification,arXiv 2025,N/A,https://arxiv.org/abs/2504.04578,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/2025_Hierarchical_Planning_for_Complex_Tasks_with_Knowledge_Graph_RAG_and_Symbolic_Verification.pdf,arxiv:2504.04578,paper,2026-04-14T00:31:05+08:00
srcitem:355a6c32efe3,weitianxin__awesome-agentic-reasoning,Wait,B,TeLoGraF: Temporal Logic Planning via Graph-encoded Flow Matching,arXiv 2025,N/A,https://arxiv.org/abs/2505.00562,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/2025_TeLoGraF_Temporal_Logic_Planning_via_Graph_encoded_Flow_Matching.pdf,arxiv:2505.00562,paper,2026-04-14T00:31:05+08:00
srcitem:a4c3b4f7ebe6,weitianxin__awesome-agentic-reasoning,Wait,B,FlexPlanner: Flexible 3D Floorplanning via Deep Reinforcement Learning in Hybrid Action Space with Multi-Modality Representation,NeurIPS 2024,N/A,https://proceedings.neurips.cc/paper_files/paper/2024/hash/585e9cf25585612ac27b535457116513-Abstract-Conference.html,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/NeurIPS_2024/2024_FlexPlanner_Flexible_3D_Floorplanning_via_Deep_Reinforcement_Learning_in_Hybrid_Action_Space_with_Multi_Modality_Representation.pdf,hash:7bcde3a7,paper,2026-04-14T00:31:05+08:00
srcitem:29993b34c4d6,weitianxin__awesome-agentic-reasoning,Wait,B,Exploratory Retrieval-Augmented Planning For Continual Embodied Instruction Following,NeurIPS 2024,N/A,https://arxiv.org/abs/2509.08222,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/NeurIPS_2024/2024_Exploratory_Retrieval_Augmented_Planning_For_Continual_Embodied_Instruction_Following.pdf,arxiv:2509.08222,paper,2026-04-14T00:31:05+08:00
srcitem:0907e0f6d788,weitianxin__awesome-agentic-reasoning,Wait,B,Benchmarking Multimodal Retrieval Augmented Generation with Dynamic VQA Dataset and Self-adaptive Planning Agent,arXiv 2024,N/A,https://arxiv.org/abs/2411.02937,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2024/2024_Benchmarking_Multimodal_Retrieval_Augmented_Generation_with_Dynamic_VQA_Dataset_and_Self_adaptive_Planning_Agent.pdf,arxiv:2411.02937,paper,2026-04-14T00:31:05+08:00
srcitem:7cec7a658cf5,weitianxin__awesome-agentic-reasoning,Wait,B,"RAG over Tables: Hierarchical Memory Index, Multi-Stage Retrieval, and Benchmarking",arXiv 2025,N/A,https://arxiv.org/abs/2504.01346,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/arXiv_2025/2025_RAG_over_Tables_Hierarchical_Memory_Index_Multi_Stage_Retrieval_and_Benchmarking.pdf,arxiv:2504.01346,paper,2026-04-14T00:31:05+08:00
srcitem:2c505b0e1f67,weitianxin__awesome-agentic-reasoning,Wait,B,Agent Planning with World Knowledge Model,NeurIPS 2024,N/A,https://arxiv.org/abs/2405.14205,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/NeurIPS_2024/2024_Agent_Planning_with_World_Knowledge_Model.pdf,arxiv:2405.14205,paper,2026-04-14T00:31:05+08:00
srcitem:3ec2e7925289,weitianxin__awesome-agentic-reasoning,Wait,B,BehaviorGPT: Smart Agent Simulation for Autonomous Driving with Next-Patch Prediction,NeurIPS 2024,N/A,https://arxiv.org/abs/2405.17372,Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use,paperPDFs/Agentic_Reasoning_Foundational_Agentic_Reasoning_Planning_Reasoning_In_context_Planning_External_Aid_Tool_Use/NeurIPS_2024/2024_BehaviorGPT_Smart_Agent_Simulation_for_Autonomous_Driving_with_Next_Patch_Prediction.pdf,arxiv:2405.17372,paper,2026-04-14T00:31:05+08:00
